@id,@lon,@lat,name
309875534,21.4355937,41.9950681,Ирски паб Св. Патрик
309894643,21.4315704,41.9953933,Пелистер
459669395,21.4345769,41.9947502,Веро 7
508307411,21.4289970,41.9965638,Шведска амбасада
892589214,21.4415512,41.9928198,Веро Центар
1577484284,21.3913335,42.0035327,Архив на Град Скопје
1577484301,21.3915561,42.0037659,Тц Сити Мол
1654304622,21.4881029,41.9796958,Последна 17
1751563134,21.4245254,41.9947645,Pastel Wine & Dine
1860365681,21.4414652,41.9930392,Веро 9
1866179709,21.4302496,41.9930256,Pizza FRESKO
2005491568,21.4189468,41.9995787,Градежен Факултет
2005491711,21.4186437,41.9993554,Трговски Центар Буњаковец
2292486455,21.5543797,41.3460137,Парадизо
2410445420,21.5134781,41.9398843,ПЗУ Д-р Салтамарски
2651660025,21.4413127,41.9931873,Vero Centar Веро Центар
2695392360,21.4343506,41.9954474,Casa Cubana
3099553252,21.6269380,41.9612516,Burger King
3103985004,21.4330712,41.9958677,Telekom Trend Lounge Bar
3162735462,22.4618480,41.6379460,Fast Food Melani
3162741161,22.4616400,41.6382010,Grill Melani
3162756961,22.4664310,41.6354030,Kit Go
3162760861,22.4642580,41.6378260,Makom
3162761361,22.4631378,41.6393152,Kit Go
3162763261,22.4640190,41.6341400,Gone
3162785061,22.4627350,41.6324220,Kit Go
3187756106,22.4612065,41.6386926,T-Mobile
3341289752,21.4306195,41.9944452,Bistro Skopje
3431226788,21.6275954,41.9601202,SIXT
3503652921,21.3973638,41.9957004,Македонска пошта
3505013893,21.4319604,41.9947506,Destan
3505013993,21.4317257,41.9950911,Ла Тераца
3506695093,21.3910004,42.0045421,Brooklyn Lounge Bar
3506695094,21.4010606,41.9938931,Кам маркет Козле
3634182103,21.3902099,42.0009171,ЕуроФарм Тафталиџе
3634182300,21.3900483,42.0009355,Специјал - Тафталиџе
3635145515,21.3914204,42.0017143,Кам маркет Тафталиџе
3678871631,21.3923224,42.0047189,Нептун Карпош
3830705119,21.4099701,41.9956210,Ф-КА ТРЕСКА-КОН ЃОРЧЕ ПЕТРОВ
3830705123,21.4101182,41.9955999,Ф-КА ТРЕСКА-КОН ЦЕНТАР
3830705124,21.4067028,41.9960739,Булевар Теодосиј Гологанов ВЕРО
4143960389,21.3928628,42.0043448,Карпош 3 Тц Сити Мол Т
4144098451,21.3909854,42.0046642,Комерцијална Банка
4149490289,21.4300742,41.9933026,Amigos Мексиканска Кантина
4151705280,21.4207815,41.9948735,Веро 5
4183580089,21.6276146,41.9610488,Cakes & Bakes
4489456010,20.6071770,41.6226607,House of Miyaks Ethno Restaurant
4555747517,20.9511304,41.5112893,Setec
5055432424,22.1816694,42.0791760,Д слотс
6448580245,20.6094915,41.6207798,Бигорски Манастир
6551383461,20.8003779,41.0911248,Camperstop KJ Divono
7086167661,20.6858723,41.1780327,NAM Market
